Date,Load,LBMP,DI,WC,wetbulb,T2MWET,winddirection,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_UVA,ALLSKY_SFC_UV_INDEX,specifichumidity,PS
2016-01-09 05:00:00,4469.1,6.78,36.536,2.2208924613693783,2.77,2.65,65.58,0.0,0.0,0.0,4.58,101.42
2016-01-09 06:00:00,4645.2,11.52,36.878,2.348530304171013,3.05,2.87,64.26,0.0,0.0,0.0,4.7,101.46
2016-01-09 07:00:00,4872.9,5.81,36.788,2.372995399651308,2.99,2.83,64.56,0.05,0.55,0.0,4.7,101.49
2016-01-09 08:00:00,5135.4,12.4,38.50928196,2.606694186536977,3.46,3.52,70.42,0.17,2.88,0.08,4.82,101.49
2016-01-09 09:00:00,5389.8,13.0,40.742891740000005,3.312661975017533,4.32,4.52,74.26,0.39,6.97,0.33,5.13,101.57
2016-01-09 10:00:00,5573.0,10.65,42.15775588,3.901302949542441,4.96,5.23,69.78,0.52,9.42,0.62,5.37,101.6
2016-01-09 11:00:00,5702.5,9.57,43.506885,4.129222981809345,5.55,5.87,62.56,0.7,12.7,0.98,5.55,101.51
2016-01-09 12:00:00,5736.9,21.39,44.019319,4.1577939128081205,5.87,6.19,68.31,0.73,11.99,0.92,5.74,101.41
2016-01-09 13:00:00,5712.3,19.5,43.90257775,4.054317663462954,5.96,6.21,72.02,0.44,8.27,0.58,5.74,101.34
2016-01-09 14:00:00,5686.8,8.89,43.50364025,3.826228236039072,5.94,6.11,74.7,0.3,5.45,0.27,5.74,101.26
2016-01-09 15:00:00,5714.7,8.42,42.605197,3.796533103960732,5.8,5.84,80.68,0.11,1.48,0.02,5.68,101.26
2016-01-09 16:00:00,5800.8,28.07,41.216,3.7308584636258537,5.58,5.35,84.36,0.08,0.88,0.02,5.62,101.33
2016-01-09 17:00:00,5955.5,59.02,42.044,3.821350346597405,5.84,5.71,84.48,0.0,0.0,0.0,5.74,101.37
2016-01-09 18:00:00,5933.0,0.55,42.98,3.844696205519521,6.15,6.13,87.49,0.0,0.0,0.0,5.86,101.36
2016-01-09 19:00:00,5843.0,6.63,43.772,3.83746629879392,6.55,6.55,89.76,0.0,0.0,0.0,5.98,101.32
2016-01-09 20:00:00,5687.5,20.0,44.582,3.912443505962789,6.98,6.98,91.32,0.0,0.0,0.0,6.16,101.26
2016-01-09 21:00:00,5549.7,0.68,45.3014845,3.973935737247722,7.33,7.35,93.01,0.0,0.0,0.0,6.35,101.19
2016-01-09 22:00:00,5360.6,15.18,46.10331989,4.134485284394268,7.71,7.76,92.31,0.0,0.0,0.0,6.47,101.09
2016-01-09 23:00:00,5093.8,8.45,46.85144799,4.181403908292458,8.04,8.12,91.56,0.0,0.0,0.0,6.65,100.97
2016-01-10 00:00:00,4809.6,50.5,47.37396044,4.188965493781224,8.26,8.37,91.9,0.0,0.0,0.0,6.77,100.82
2016-01-10 01:00:00,4559.3,9.86,47.79857632,4.125272368271247,8.45,8.58,91.26,0.0,0.0,0.0,6.84,100.64
2016-01-10 02:00:00,4397.0,10.06,48.12978,4.189553004085825,8.62,8.76,91.64,0.0,0.0,0.0,6.96,100.51
2016-01-10 03:00:00,4306.6,13.36,48.914506540000005,4.26168902885775,8.98,9.15,101.14,0.0,0.0,0.0,7.14,100.37
2016-01-10 04:00:00,4278.7,11.17,49.97455925,4.512565316224272,9.59,9.76,110.24,0.0,0.0,0.0,7.45,100.24
2016-01-10 05:00:00,4347.6,46.7,51.40151974,4.911602484154505,10.38,10.55,120.11,0.0,0.0,0.0,7.87,100.09
2016-01-10 06:00:00,4471.3,43.1,52.72621776,5.412933914141375,11.19,11.33,131.25,0.0,0.0,0.0,8.3,99.91
2016-01-10 07:00:00,4625.6,15.1,53.844222,5.845929955927836,11.83,11.97,144.42,0.03,0.38,0.0,8.67,99.73
2016-01-10 08:00:00,4876.3,4.05,55.13299852,6.30732556230579,12.48,12.65,154.53,0.09,1.7,0.02,9.09,99.58
2016-01-10 09:00:00,5112.5,13.6,55.85151176,6.586450344106533,12.76,12.99,157.03,0.23,4.26,0.17,9.28,99.4
2016-01-10 10:00:00,5345.2,1.21,56.81898438,6.680436929310019,13.01,13.39,170.52,0.31,6.12,0.38,9.46,99.21
2016-01-10 11:00:00,5481.2,44.46,58.73701456,7.223140304685176,13.78,14.33,182.4,0.55,9.96,0.7,9.95,99.04
2016-01-10 12:00:00,5547.6,48.13,60.3401552,7.876352080683797,14.59,15.19,191.08,0.67,12.27,0.85,10.5,98.87
2016-01-10 13:00:00,5530.8,26.32,60.55147336,8.036808433567254,13.83,14.9,214.62,0.71,11.97,0.73,10.01,98.78
2016-01-10 14:00:00,5514.0,20.76,59.2356824,7.813744297436554,12.44,13.82,226.56,0.65,9.2,0.38,9.16,98.63
2016-01-10 15:00:00,5544.0,23.03,57.71352838,7.422438665676591,11.64,12.95,225.26,0.46,5.51,0.1,8.67,98.57
2016-01-10 16:00:00,5647.6,25.14,55.25753002,6.49688100963164,10.45,11.62,229.82,0.09,0.97,0.02,8.0,98.67
2016-01-10 17:00:00,5834.5,25.15,53.056417,5.748872982636988,9.12,10.29,237.61,0.0,0.0,0.0,7.32,98.84
2016-01-10 18:00:00,5881.3,25.09,51.26120654,4.997615244278692,7.69,9.01,250.1,0.0,0.0,0.0,6.59,99.03
2016-01-10 19:00:00,5826.7,122.79,48.37112575,3.7522951516529854,4.5,6.42,261.01,0.0,0.0,0.0,5.31,99.21
2016-01-10 20:00:00,5729.0,24.89,44.40035125,2.016768839035913,0.58,3.02,270.57,0.0,0.0,0.0,4.03,99.4
2016-01-10 21:00:00,5560.5,3.35,40.891113,0.7176275991661316,-1.82,0.63,279.1,0.0,0.0,0.0,3.36,99.56
2016-01-10 22:00:00,5301.7,-3.27,38.76198512,0.1637383035065085,-2.81,-0.52,281.86,0.0,0.0,0.0,3.11,99.71
2016-01-10 23:00:00,4975.4,1.36,37.68447272,-0.0368680955799137,-3.27,-1.08,280.38,0.0,0.0,0.0,2.99,99.82
2016-01-11 00:00:00,4703.7,3.16,36.87264516,-0.2266680473313914,-3.7,-1.55,278.51,0.0,0.0,0.0,2.87,99.91
2016-01-11 01:00:00,4524.8,4.06,36.25949952,-0.5257411724248099,-4.45,-2.18,277.75,0.0,0.0,0.0,2.75,100.03
2016-01-11 02:00:00,4361.9,0.34,35.795847120000005,-0.9180603911959456,-5.59,-3.06,279.31,0.0,0.0,0.0,2.5,100.16
2016-01-11 03:00:00,4309.1,1.13,35.14054702,-1.2906679940387429,-6.61,-3.89,280.57,0.0,0.0,0.0,2.26,100.27
2016-01-11 04:00:00,4424.6,1.13,34.37422,-1.4556731162278589,-7.15,-4.43,280.56,0.0,0.0,0.0,2.2,100.38
2016-01-11 05:00:00,4742.3,8.09,33.27345312,-1.5605644339210956,-7.35,-4.79,279.41,0.0,0.0,0.0,2.14,100.51
2016-01-11 06:00:00,5320.1,-27.11,31.88831165,-1.6909396092615876,-7.48,-5.17,278.89,0.0,0.0,0.0,2.14,100.59
2016-01-11 07:00:00,5917.2,12.13,30.91571274,-1.830916681431876,-7.56,-5.42,275.71,0.07,0.59,0.0,2.08,100.66
2016-01-11 08:00:00,6244.4,13.14,33.13417736,-1.6426956465951026,-7.72,-5.08,269.84,0.58,5.84,0.1,2.08,100.76
2016-01-11 09:00:00,6447.4,17.69,35.6419704,-1.387191339398722,-8.42,-5.01,268.71,1.16,13.38,0.48,1.95,100.84
2016-01-11 10:00:00,6554.3,24.32,37.0805,-1.135987043098082,-8.65,-4.83,268.75,1.57,19.95,1.05,1.89,100.86
2016-01-11 11:00:00,6591.3,24.74,38.118748,-0.9410546160492572,-8.71,-4.6,268.12,1.81,23.77,1.5,1.89,100.83
2016-01-11 12:00:00,6598.6,40.2,38.88644384,-0.7983743244523289,-8.82,-4.48,269.48,1.83,24.07,1.52,1.89,100.8
2016-01-11 13:00:00,6591.1,29.72,39.14108376,-0.7135557906994323,-8.85,-4.43,274.23,1.63,20.73,1.15,1.89,100.8
2016-01-11 14:00:00,6570.5,25.13,38.90945965,-0.6634472840366644,-8.88,-4.52,279.94,1.24,14.52,0.55,1.89,100.83
2016-01-11 15:00:00,6611.1,27.82,37.66466263,-0.7403164571701106,-8.81,-4.79,282.63,0.69,7.09,0.12,1.89,100.92
2016-01-11 16:00:00,6740.6,25.12,33.950479,-0.9599577775200978,-8.33,-5.33,283.19,0.13,1.14,0.02,1.95,101.04
2016-01-11 17:00:00,6991.0,21.14,30.36244308,-1.2646711628542529,-7.99,-5.82,285.32,0.0,0.0,0.0,2.01,101.17
2016-01-11 18:00:00,6892.3,55.39,28.059297,-1.3828119688915086,-7.77,-6.1,287.24,0.0,0.0,0.0,2.01,101.26
2016-01-11 19:00:00,6752.7,30.16,26.852283,-1.377792125916205,-7.73,-6.27,287.6,0.0,0.0,0.0,2.01,101.33
2016-01-11 20:00:00,6558.4,21.59,26.43782238,-1.300939688644852,-7.77,-6.38,286.64,0.0,0.0,0.0,2.01,101.37
2016-01-11 21:00:00,6285.7,25.43,26.093013,-1.130082884233957,-7.8,-6.45,285.22,0.0,0.0,0.0,2.01,101.38
2016-01-11 22:00:00,5924.1,20.93,25.8372512,-0.8577617817188732,-7.81,-6.51,285.89,0.0,0.0,0.0,2.01,101.37
2016-01-11 23:00:00,5488.9,20.29,25.94616,-0.5441558239636852,-7.88,-6.54,291.54,0.0,0.0,0.0,2.01,101.33
2016-01-12 00:00:00,5114.2,55.06,26.80650176,-0.2278001745302416,-8.0,-6.48,295.64,0.0,0.0,0.0,2.01,101.29
2016-01-12 01:00:00,4809.9,18.93,28.182464,0.0377291734925733,-8.35,-6.49,290.17,0.0,0.0,0.0,1.95,101.3
2016-01-12 02:00:00,4650.3,14.79,29.43750015,0.4007449075262213,-8.75,-6.56,275.53,0.0,0.0,0.0,1.89,101.31
2016-01-12 03:00:00,4587.3,14.93,30.115835,0.9144071375136398,-9.0,-6.6,254.27,0.0,0.0,0.0,1.83,101.27
2016-01-12 04:00:00,4663.1,14.85,29.69502814,1.7521468791162955,-8.35,-6.2,233.37,0.0,0.0,0.0,1.95,101.19
2016-01-12 05:00:00,4968.5,17.05,30.216432,1.629600679067169,-8.45,-6.19,191.73,0.0,0.0,0.0,1.95,101.15
2016-01-12 06:00:00,5536.6,2.24,30.5420725,0.8888137305327324,-8.34,-6.05,171.67,0.0,0.0,0.0,1.95,101.09
2016-01-12 07:00:00,6092.8,17.98,30.870645,0.3396197779784835,-7.84,-5.62,167.37,0.06,0.56,0.0,2.01,101.0
2016-01-12 08:00:00,6393.5,28.08,34.9367208,0.2126048969158911,-7.6,-4.6,170.73,0.32,4.48,0.08,2.08,100.9
2016-01-12 09:00:00,6567.9,18.33,38.92429088,0.561955847019278,-6.91,-3.19,177.04,0.67,9.39,0.3,2.2,100.79
2016-01-12 10:00:00,6622.1,27.04,42.02007922,1.2433821075165186,-5.48,-1.43,186.57,0.98,15.03,0.75,2.5,100.64
2016-01-12 11:00:00,6666.5,28.09,44.001995,1.7605378134276086,-4.06,0.02,195.74,1.1,17.19,1.02,2.81,100.42
2016-01-12 12:00:00,6665.0,28.03,44.63789824,1.96853994362062,-3.0,0.86,202.01,0.97,15.57,0.95,3.05,100.2
2016-01-12 13:00:00,6648.6,24.14,43.77567369,1.8156183061482687,-1.93,1.29,207.48,0.83,13.17,0.7,3.3,100.04
2016-01-12 14:00:00,6643.7,28.08,41.72006436,1.4621027763405554,-0.72,1.53,213.26,0.44,6.55,0.23,3.6,99.95
2016-01-12 15:00:00,6706.5,29.0,39.13816886,1.105540361884312,0.05,1.43,218.52,0.3,4.2,0.08,3.85,99.87
2016-01-12 16:00:00,6847.1,26.8,36.61698,0.9076359051104002,0.19,1.0,223.72,0.07,0.77,0.0,3.85,99.83
2016-01-12 17:00:00,6985.4,22.45,34.45133733,1.017102223707561,0.08,0.51,228.39,0.0,0.0,0.0,3.85,99.81
2016-01-12 18:00:00,6818.3,28.27,30.92,0.7778155650702709,-0.35,-0.47,227.85,0.0,0.0,0.0,3.72,99.77
2016-01-12 19:00:00,6634.9,28.73,30.668,0.5254450068026206,-0.5,-0.63,230.01,0.0,0.0,0.0,3.66,99.73
2016-01-12 20:00:00,6399.4,37.05,34.021404520000004,0.3305382621062157,-0.8,-0.17,245.75,0.0,0.0,0.0,3.6,99.73
2016-01-12 21:00:00,6188.4,34.1,36.04828539,-0.5100516346605908,-2.18,-0.68,270.12,0.0,0.0,0.0,3.3,99.83
2016-01-12 22:00:00,5858.5,30.59,34.23825369,-2.1758557351197774,-6.67,-4.08,285.88,0.0,0.0,0.0,2.32,100.01
2016-01-12 23:00:00,5467.9,28.74,31.49417927,-3.3980769952437413,-9.54,-6.68,287.61,0.0,0.0,0.0,1.77,100.15
2016-01-13 00:00:00,5114.3,35.22,29.32232638,-3.654151612094396,-9.68,-7.23,283.59,0.0,0.0,0.0,1.77,100.24
2016-01-13 01:00:00,4910.5,30.0,28.9212788,-3.546209627803683,-9.4,-7.1,280.18,0.0,0.0,0.0,1.77,100.35
2016-01-13 02:00:00,4763.8,36.08,28.95118623,-3.481664535025936,-9.11,-6.88,277.11,0.0,0.0,0.0,1.83,100.45
2016-01-13 03:00:00,4728.1,36.03,28.75429942,-3.402404688241414,-8.77,-6.68,274.28,0.0,0.0,0.0,1.89,100.54
2016-01-13 04:00:00,4757.7,17.24,28.3672171,-3.3997168477734854,-8.59,-6.62,271.61,0.0,0.0,0.0,1.89,100.61
2016-01-13 05:00:00,5047.8,16.89,27.79442992,-3.478525308151512,-8.51,-6.67,269.13,0.0,0.0,0.0,1.95,100.68
2016-01-13 06:00:00,5642.8,2.18,27.179049400000004,-3.619165117815193,-8.54,-6.79,268.14,0.0,0.0,0.0,1.95,100.78
2016-01-13 07:00:00,6203.0,21.84,26.6929879,-3.812919624774169,-8.83,-7.09,269.76,0.07,0.61,0.0,1.89,100.88
2016-01-13 08:00:00,6529.9,24.93,28.20128294,-3.650811935635298,-9.24,-7.11,273.5,0.59,5.91,0.08,1.83,101.0
2016-01-13 09:00:00,6740.3,22.9,30.93269948,-3.2445056849500182,-10.07,-7.18,279.16,1.15,13.47,0.35,1.71,101.08
2016-01-13 10:00:00,6835.4,25.13,32.878051920000004,-2.8113000606923606,-10.61,-7.14,282.35,1.52,19.84,0.8,1.59,101.11
2016-01-13 11:00:00,6861.9,14.58,34.23891175,-2.425565789405717,-10.77,-6.95,283.47,1.74,23.45,1.17,1.59,101.06
2016-01-13 12:00:00,6852.0,39.75,35.414935,-2.040323061418448,-10.69,-6.61,285.24,1.7,22.81,1.15,1.59,100.99
2016-01-13 13:00:00,6844.0,35.39,36.20811479,-1.665454598563775,-10.5,-6.3,288.08,1.6,20.7,0.9,1.65,100.92
2016-01-13 14:00:00,6811.7,34.51,36.08833868,-1.491417608969679,-10.39,-6.25,287.51,1.26,15.05,0.42,1.65,100.9
2016-01-13 15:00:00,6845.2,48.04,34.77103928,-1.5981138129262256,-10.25,-6.47,282.49,0.69,7.3,0.1,1.65,100.93
2016-01-13 16:00:00,6984.4,19.61,31.81568318,-1.825934837429941,-9.7,-6.74,277.17,0.13,1.23,0.02,1.77,100.97
2016-01-13 17:00:00,7216.0,40.2,29.95099422,-2.0612379030774624,-9.34,-6.86,272.8,0.0,0.0,0.0,1.77,101.03
2016-01-13 18:00:00,7116.2,50.98,29.16875692,-2.236813705358751,-9.27,-6.97,270.0,0.0,0.0,0.0,1.77,101.08
2016-01-13 19:00:00,6947.6,40.92,28.87334888,-2.433603970272668,-9.24,-7.0,269.44,0.0,0.0,0.0,1.83,101.12
2016-01-13 20:00:00,6756.0,50.45,28.420456,-2.547546659705607,-9.36,-7.17,270.74,0.0,0.0,0.0,1.77,101.13
2016-01-13 21:00:00,6485.2,34.89,27.923511,-2.6145303688630084,-9.56,-7.41,272.3,0.0,0.0,0.0,1.77,101.1
2016-01-13 22:00:00,6114.0,28.93,27.12926136,-2.610436140951644,-9.6,-7.58,274.09,0.0,0.0,0.0,1.77,101.05
2016-01-13 23:00:00,5680.4,61.13,26.31635739,-2.539066851905649,-9.52,-7.67,275.31,0.0,0.0,0.0,1.77,101.01
2016-01-14 00:00:00,5298.3,14.73,25.23120578,-2.445242292142224,-9.39,-7.76,273.93,0.0,0.0,0.0,1.77,100.97
2016-01-14 01:00:00,5031.8,25.37,24.95672875,-2.1747657992210168,-9.24,-7.69,269.17,0.0,0.0,0.0,1.83,100.93
2016-01-14 02:00:00,4873.3,18.84,24.981124,-1.7942206580287428,-9.03,-7.54,261.69,0.0,0.0,0.0,1.83,100.89
2016-01-14 03:00:00,4807.2,45.1,25.01124952,-1.6189779876747878,-8.79,-7.36,252.73,0.0,0.0,0.0,1.89,100.84
2016-01-14 04:00:00,4838.3,43.23,25.37537599,-1.6027985678557195,-8.6,-7.16,243.0,0.0,0.0,0.0,1.89,100.81
2016-01-14 05:00:00,5110.4,40.02,25.27276428,-1.704259361592669,-8.35,-6.99,237.06,0.0,0.0,0.0,1.95,100.79
2016-01-14 06:00:00,5686.2,14.15,24.77622735,-1.718769394450096,-8.08,-6.87,235.97,0.0,0.0,0.0,2.01,100.78
2016-01-14 07:00:00,6259.6,22.02,23.93594704,-1.857527800021039,-7.92,-6.88,238.12,0.05,0.48,0.0,2.01,100.75
2016-01-14 08:00:00,6560.7,31.01,28.1987375,-1.745184908819921,-8.0,-6.22,243.54,0.41,4.96,0.05,2.01,100.75
2016-01-14 09:00:00,6750.4,22.69,33.13925872,-0.9752889083150048,-7.59,-4.98,252.28,0.81,10.62,0.27,2.08,100.75
2016-01-14 10:00:00,6809.8,27.92,37.37206932,-0.1654192886646858,-6.96,-3.62,259.05,1.2,17.23,0.73,2.2,100.75
2016-01-14 11:00:00,6849.8,23.45,39.83744512,0.5366075961487545,-6.1,-2.42,265.31,1.41,19.89,1.02,2.38,100.7
2016-01-14 12:00:00,6816.3,34.29,40.98591642,1.0055227348972724,-5.0,-1.42,267.77,0.99,15.15,0.83,2.56,100.63
2016-01-14 13:00:00,6790.2,35.02,41.1376981,1.2441796195594017,-4.02,-0.74,266.66,1.11,16.24,0.75,2.81,100.63
2016-01-14 14:00:00,6741.4,25.64,40.65938067,1.4269445367587668,-3.13,-0.27,263.07,0.72,10.76,0.35,2.99,100.66
2016-01-14 15:00:00,6789.6,27.63,39.41495574,1.6670733856732656,-2.14,0.06,260.27,0.36,5.31,0.1,3.23,100.72
2016-01-14 16:00:00,6917.4,24.12,35.24980983,1.3415462502317614,-1.81,-0.62,259.67,0.07,0.91,0.0,3.3,100.76
2016-01-14 17:00:00,7050.2,27.27,33.312512,1.193129451090007,-1.99,-1.11,258.97,0.0,0.0,0.0,3.23,100.8
2016-01-14 18:00:00,6888.0,34.69,33.01773125,1.3959177028096297,-1.99,-1.17,258.61,0.0,0.0,0.0,3.23,100.85
2016-01-14 19:00:00,6677.5,30.72,32.69328174,1.4665971834831837,-1.98,-1.22,253.47,0.0,0.0,0.0,3.23,100.86
2016-01-14 20:00:00,6452.8,27.61,32.75315184,1.4772845384175737,-1.76,-1.06,244.57,0.0,0.0,0.0,3.3,100.85
2016-01-14 21:00:00,6199.5,26.4,32.54803192,1.443818120097875,-1.45,-0.89,237.56,0.0,0.0,0.0,3.42,100.83
2016-01-14 22:00:00,5828.3,22.5,31.26744753,1.1986921349258073,-1.1,-0.87,236.63,0.0,0.0,0.0,3.48,100.8
2016-01-14 23:00:00,5386.3,25.02,30.128,1.0926263925023312,-0.74,-0.89,239.8,0.0,0.0,0.0,3.6,100.76
2016-01-15 00:00:00,5020.4,25.84,29.642,0.9152365221502818,-0.49,-0.9,244.5,0.0,0.0,0.0,3.66,100.7
2016-01-15 01:00:00,4780.3,25.87,30.524,0.9963635633986924,-0.19,-0.51,247.86,0.0,0.0,0.0,3.72,100.69
2016-01-15 02:00:00,4633.7,21.72,31.352,1.2922499308564686,0.06,-0.15,241.73,0.0,0.0,0.0,3.78,100.72
2016-01-15 03:00:00,4580.6,25.85,31.064,1.0605615175993284,0.18,-0.17,230.74,0.0,0.0,0.0,3.85,100.76
2016-01-15 04:00:00,4611.5,25.54,31.118,1.0446892841535182,0.19,-0.15,238.14,0.0,0.0,0.0,3.85,100.77
2016-01-15 05:00:00,4856.0,2.3,31.28,1.4239618777978222,0.09,-0.16,257.07,0.0,0.0,0.0,3.78,100.77
2016-01-15 06:00:00,5409.9,17.03,30.794,1.7849107960195068,-0.26,-0.47,275.39,0.0,0.0,0.0,3.72,100.77
2016-01-15 07:00:00,5940.5,23.44,30.164,2.206911387485496,-0.88,-0.95,281.31,0.06,0.59,0.0,3.54,100.74
2016-01-15 08:00:00,6257.1,16.68,31.6500596,3.3295417960425207,-0.95,-0.7,282.8,0.36,5.16,0.08,3.54,100.69
2016-01-15 09:00:00,6431.9,24.69,34.27255738,5.170373954372834,-0.27,0.23,217.57,0.77,11.41,0.4,3.72,100.68
2016-01-15 10:00:00,6491.0,20.0,38.53426392,3.8296778407377374,0.99,1.91,171.14,1.11,16.7,0.9,4.09,100.67
2016-01-15 11:00:00,6499.2,19.88,41.67075196,3.837003681594701,2.39,3.49,174.69,1.15,18.42,1.2,4.52,100.58
2016-01-15 12:00:00,6465.3,24.31,42.8947648,4.014499386092164,3.39,4.4,169.07,1.17,18.73,1.23,4.82,100.44
2016-01-15 13:00:00,6435.7,20.98,43.33726464,4.312207668652169,4.11,4.94,156.08,0.89,14.8,0.88,5.13,100.29
2016-01-15 14:00:00,6407.7,19.83,40.9149535,4.097623252093141,4.27,4.53,149.64,0.65,10.54,0.5,5.19,100.16
2016-01-15 15:00:00,6434.1,19.75,38.39,3.26746707112933,4.56,4.06,157.19,0.28,4.4,0.1,5.31,100.12
2016-01-15 16:00:00,6558.0,16.7,37.166,2.7756761589951173,5.13,4.01,173.99,0.07,0.86,0.02,5.49,100.13
2016-01-15 17:00:00,6677.8,27.27,36.986,2.591520513079129,5.36,4.06,182.43,0.0,0.0,0.0,5.55,100.08
2016-01-15 18:00:00,6489.8,17.26,37.742,2.6643169682631456,5.18,4.18,187.09,0.0,0.0,0.0,5.49,100.04
2016-01-15 19:00:00,6273.9,20.83,37.904,2.8862348181127846,4.68,3.98,192.22,0.0,0.0,0.0,5.31,100.01
2016-01-15 20:00:00,6050.2,21.23,37.634,3.352859530287942,4.15,3.65,193.07,0.0,0.0,0.0,5.13,99.84
2016-01-15 21:00:00,5810.4,19.96,38.192,4.589431465680725,3.86,3.65,39.81,0.0,0.0,0.0,5.07,99.57
2016-01-15 22:00:00,5513.7,19.67,36.554,3.272338106244179,3.4,2.97,35.41,0.0,0.0,0.0,4.88,99.42
2016-01-15 23:00:00,5159.6,30.84,36.104,2.8451215872839466,3.16,2.72,36.78,0.0,0.0,0.0,4.82,99.36
2016-01-16 00:00:00,4829.3,19.11,36.86,2.127404910657811,3.23,2.97,38.66,0.0,0.0,0.0,4.88,99.16
2016-01-16 01:00:00,4598.4,45.52,38.444,1.7317150579483018,3.58,3.58,36.01,0.0,0.0,0.0,5.0,98.94
2016-01-16 02:00:00,4464.5,19.03,38.47089125,1.4487542429352294,3.41,3.48,22.85,0.0,0.0,0.0,4.94,98.77
2016-01-16 03:00:00,4385.3,34.09,37.13457344,0.93710357114508,2.53,2.65,3.54,0.0,0.0,0.0,4.64,98.7
2016-01-16 04:00:00,4343.9,20.7,35.90473375,0.7420302669396577,1.81,1.94,347.93,0.0,0.0,0.0,4.39,98.74
2016-01-16 05:00:00,4403.7,16.66,35.7499683,1.1749905916021128,1.69,1.82,341.12,0.0,0.0,0.0,4.33,98.81
2016-01-16 06:00:00,4578.2,11.91,35.8772,1.3602281252392294,1.69,1.84,318.21,0.0,0.0,0.0,4.33,98.98
2016-01-16 07:00:00,4790.0,20.01,35.79405736,1.4625072601526818,1.6,1.77,319.1,0.04,0.47,0.0,4.33,99.05
2016-01-16 08:00:00,5086.2,20.89,37.4053063,2.063451877213537,2.04,2.37,309.44,0.38,5.55,0.12,4.46,99.16
2016-01-16 09:00:00,5340.5,24.96,39.21706194,2.5530432230400697,2.72,3.17,290.37,0.8,12.03,0.58,4.64,99.26
2016-01-16 10:00:00,5502.9,83.29,42.53027216,3.1878331108558355,3.9,4.63,279.85,1.28,18.84,1.23,5.07,99.31
2016-01-16 11:00:00,5580.7,46.92,47.273375,4.162289781091402,4.8,6.3,280.5,1.52,22.3,1.67,5.43,99.29
2016-01-16 12:00:00,5571.2,43.82,50.01762937,4.800371167518884,4.62,6.93,287.03,1.19,17.84,1.4,5.31,99.26
2016-01-16 13:00:00,5543.7,15.93,50.67995664,5.006362336656003,4.28,6.92,288.08,0.98,15.36,1.1,5.19,99.3
2016-01-16 14:00:00,5516.1,42.51,49.9704746,4.932824981949002,3.92,6.51,285.89,0.74,10.72,0.55,5.07,99.39
2016-01-16 15:00:00,5531.4,29.69,46.80246792,4.3873053912602895,3.55,5.43,281.42,0.4,5.46,0.12,4.94,99.52
2016-01-16 16:00:00,5663.9,38.03,41.37787631,3.0984762671299504,2.57,3.54,278.01,0.08,1.1,0.02,4.58,99.68
2016-01-16 17:00:00,5839.9,28.41,39.09065422,2.3686044129496526,2.02,2.7,276.97,0.0,0.0,0.0,4.39,99.82
2016-01-16 18:00:00,5849.5,29.69,38.10700023,2.045623658247121,1.55,2.19,277.0,0.0,0.0,0.0,4.27,99.94
2016-01-16 19:00:00,5765.4,39.5,37.13907204,1.7566519764134976,1.18,1.76,277.37,0.0,0.0,0.0,4.15,100.05
2016-01-16 20:00:00,5636.7,29.78,35.69832375,1.3870909970030454,0.83,1.24,279.9,0.0,0.0,0.0,4.03,100.14
2016-01-16 21:00:00,5490.8,17.55,33.0587775,0.9573051260275696,0.48,0.51,282.36,0.0,0.0,0.0,3.97,100.19
2016-01-16 22:00:00,5299.5,24.69,31.172,0.6621150625877446,0.19,-0.13,285.83,0.0,0.0,0.0,3.85,100.21
2016-01-16 23:00:00,5049.7,11.92,31.172,0.6621150625877446,-0.11,-0.28,289.69,0.0,0.0,0.0,3.78,100.2
2016-01-17 00:00:00,4772.1,46.16,30.938,0.5986611081160805,-0.48,-0.53,293.65,0.0,0.0,0.0,3.66,100.25
2016-01-17 01:00:00,4551.1,20.59,30.416,0.4317079498384979,-0.93,-0.9,299.33,0.0,0.0,0.0,3.54,100.35
2016-01-17 02:00:00,4392.9,19.15,29.57,0.374744787367797,-1.46,-1.41,308.09,0.0,0.0,0.0,3.42,100.4
2016-01-17 03:00:00,4335.2,17.84,28.76,0.1713289647366075,-1.95,-1.88,317.17,0.0,0.0,0.0,3.3,100.45
2016-01-17 04:00:00,4279.7,23.74,27.932,0.1577639382345721,-2.55,-2.4,332.07,0.0,0.0,0.0,3.17,100.44
2016-01-17 05:00:00,4341.7,43.07,29.52658265,0.3837997369132629,-2.81,-2.33,343.96,0.0,0.0,0.0,3.05,100.48
2016-01-17 06:00:00,4468.6,24.02,31.9820975,0.6508413057446761,-3.02,-2.06,357.37,0.0,0.0,0.0,2.99,100.52
2016-01-17 07:00:00,4616.4,18.34,32.61093958,0.8432183496913266,-2.88,-1.85,6.45,0.03,0.38,0.0,3.05,100.58
2016-01-17 08:00:00,4890.9,23.45,34.45262394,0.860824827128484,-2.88,-1.51,15.51,0.15,2.73,0.05,3.05,100.6
2016-01-17 09:00:00,5158.0,13.02,35.64502506,0.8127293757216137,-2.85,-1.24,22.45,0.31,5.77,0.2,3.05,100.53
2016-01-17 10:00:00,5416.4,18.19,36.48911254,1.0679863508170446,-3.05,-1.19,29.97,0.47,8.88,0.48,2.99,100.5
2016-01-17 11:00:00,5581.9,24.83,36.36204554,1.3908817945005727,-3.09,-1.24,35.98,0.3,6.13,0.4,2.99,100.5
